ï¼‹,ï¼,Name,Obligations,Effect
ğŸ‘‘ğŸŒ¹,ğŸ™,Star Crossed,,ğŸ‘‘ is not a dominant symbol for both you and your fiance.
ğŸ™,ğŸ‘‘ğŸŒ¹,Childhood Friends,G,"When drawn, both you and the player to your left share half of all your traits (rounded down) with each other. Neither of you can accept proposals from each other while you have this trait."
ğŸ‘‘ğŸŒ¹,ğŸ’,Estate Owner,I,Servants: Send two invitations.
ğŸ’,ğŸ‘‘ğŸŒ¹,Spoiled,,Reject: Reveal one of your traits and this trait to everyone.
ğŸ‘‘ğŸŒ¹,ğŸ—¡,Caregiver,,You cannot draw during Reflection.
ğŸ—¡,ğŸ‘‘ğŸŒ¹,Free Spirit,,"May choose to become independent any time before revealing dominant symbols, even if engaged.  (Fiance still checks your dominant attributes to determine if they win)"
ğŸ‘‘ğŸ™,ğŸŒ¹,Arranged,P,"If the first player you send an intention to is not your fiance during Matrimony, discard this trait without replacing."
ğŸŒ¹,ğŸ‘‘ğŸ™,Outcast,,Reject: Sender must reject your next intention.
ğŸ‘‘ğŸ™,ğŸ’,Principled,G,"If you verbally lie or fail to uphold an agreement, you cannot win."
ğŸ’,ğŸ‘‘ğŸ™,Intuitive,,
ğŸ‘‘ğŸ™,ğŸ—¡,Clueless,O,Treat proposals you receive like invitations.
ğŸ—¡,ğŸ‘‘ğŸ™,Outlaw,G,Both you and your fiance cannot win if either of you have +ğŸ‘‘ as a dominant symbol.
ğŸ‘‘ğŸ—¡,ğŸ™,Regent,I,Records: Ask a player for a + or - symbol.  They must hand you a trait card with that symbol if able.
ğŸ™,ğŸ‘‘ğŸ—¡,Open Book,G,You may reveal any of your cards freely. Cards with Viewed effects can only trigger once per turn.
ğŸ‘‘ğŸ—¡,ğŸŒ¹,Blackmailer,G,"Reject:  If the sender can name one of your traits, you must reveal it to to all players."
ğŸŒ¹,ğŸ‘‘ğŸ—¡,Poor Boundaries,O,You cannot reject invitations.  You may replace this trait with a newly drawn one if you reject a proposal.
ğŸ‘‘ğŸ—¡,ğŸ’,Soldier,G,"Reveal to a player to prevent their card effect, once per round, or once during Matrimony."
ğŸ’,ğŸ‘‘ğŸ—¡,Fortunate,O,"When drawn, you may swap your desires card with one of your trait cards."
ğŸ‘‘ğŸ’,ğŸ™,Prideful,G,Your trait cards and dominant symbols cannot change. Propose with an empty ring sleeve and do not exchange traits if your proposal is accepted.
ğŸ™,ğŸ‘‘ğŸ’,Pious,O,You cannot send proposals.
ğŸ‘‘ğŸ’,ğŸŒ¹,Baron,I,"Connections: Name a card, if anyone has it, they must give you a card, then you must give them two trait cards from your hand."
ğŸŒ¹,ğŸ‘‘ğŸ’,Taken Ill,G,"Accept: You may send two invitations immediately to the sender. If accepted, you may replace this trait card before returning."
ğŸ‘‘ğŸ’,ğŸ—¡,Inheritance,O,You cannot win as independent.
ğŸ—¡,ğŸ‘‘ğŸ’,Charlatan,O,"After setting your symbol markers for dominant symbols, flip all of them."
ğŸŒ¹ğŸ™,ğŸ’,Accommodating,D,"Ignore your desires, instead, win if you satisfy your fiance."
ğŸ’,ğŸŒ¹ğŸ™,Meddler,D,Win if the player to your left gets engaged to the player to your right.
ğŸŒ¹ğŸ™,ğŸ‘‘,Confidant,G,Accept:  The sender may replace your trait before returning it to you.
ğŸ‘‘,ğŸŒ¹ğŸ™,Bitter,D,Win if nobody wins via engagement.
ğŸŒ¹ğŸ™,ğŸ—¡,Hopeless Romantic,D,Win if the first player you accept an intention from is your fiance during Matrimony.
ğŸ—¡,ğŸŒ¹ğŸ™,Dangerous,P,Your fiance cannot win if you possess this trait at Matrimony.
ğŸŒ¹ğŸ—¡,ğŸ™,Polyamorous,O,You can continue to give and accept intentions even while engaged. Win if at least one fiance satisfies you.
ğŸ™,ğŸŒ¹ğŸ—¡,Naive,,
ğŸŒ¹ğŸ—¡,ğŸ’,Flirtatious,I,"Accept: Resleeve this trait as your own, handing the sender the newly unsleeved trait to sleeve as their own."
ğŸ’,ğŸŒ¹ğŸ—¡,Dependent,,
ğŸŒ¹ğŸ—¡,ğŸ‘‘,Dramatic,G,"You may wait for others to deliver intentions before mailing yours, even changing an invitation into a proposal. (Make sure to shout ""I object"" if proposing to someone receiving a proposal)"
ğŸ‘‘,ğŸŒ¹ğŸ—¡,Gossiper,G,You may trade cards belonging to other players once per round.
ğŸŒ¹ğŸ’,ğŸ™,Rake,,"When drawn, draw three more cards, and sleeve them either behind or in front of three other traits.  During Matrimony, or when you discard this trait, discard the frontmost traits in these sleeves."
ğŸ™,ğŸŒ¹ğŸ’,Gambler,,"During Matrimony, draw a card from the deck and include it when determining your dominant symbols."
ğŸŒ¹ğŸ’,ğŸ‘‘,Brazen,,You may reveal other players cards from your hand.
ğŸ‘‘,ğŸŒ¹ğŸ’,Surviving Spouse,,
ğŸŒ¹ğŸ’,ğŸ—¡,Sensitive Demeanor,,
ğŸ—¡,ğŸŒ¹ğŸ’,Rogue,,
ğŸ™ğŸ—¡,ğŸ’,Reckless,I,"Impose: Shuffle your trait cards, and randomly take one to give to another player, then randomly take one of their trait cards."
ğŸ’,ğŸ™ğŸ—¡,Amnesiac,,"When drawn, play with your hand face down.  When your traits are returned to you, you may view them again."
ğŸ™ğŸ—¡,ğŸŒ¹,Manipulative,I,"Flatter: Pick a player and name one of their action cards. If they have this card, take its action as if this was that card."
ğŸŒ¹,ğŸ™ğŸ—¡,Heart Broken,O,You cannot mail intentions to the player to your right.
ğŸ™ğŸ—¡,ğŸ‘‘,Identical Stranger,,"During Matrimony, swap all your trait cards with another player besides your fiance."
ğŸ‘‘,ğŸ™ğŸ—¡,Restrained,P,"When drawn, set down half of your traits (rounded down) on the table in front of you.  Take them back into your hand during Matrimony or when you discard this trait."
ğŸ™ğŸ’,ğŸŒ¹,Prejudiced,,
ğŸŒ¹,ğŸ™ğŸ’,Destitute Destiny,L,-ğŸ’ is one of your dominant attributes.  Your fiance must have +ğŸ’ as a dominant attribute for you to win.
ğŸ™ğŸ’,ğŸ‘‘,Traveler,G,"Accept: Exchange traits normally.  If playing another round, must send intentions to each other next turn."
ğŸ‘‘,ğŸ™ğŸ’,Boisterous,G,Count one of your trait cards a second time during matrimony for determining dominant symbols.
ğŸ™ğŸ’,ğŸ—¡,Entertainer,I,"Host: You can set a trait card to the middle of the table, inviting everyone. Anyone who places their trait in the center may take the trait belonging to the rightmost neighbor, and pass those traits clockwise until they're returned to their owner."
ğŸ—¡,ğŸ™ğŸ’,Impertinent,I,Barge: Take a card from a player's hand.
ğŸ—¡ğŸ’,ğŸ™,Indebted,P,-ğŸ’ is one of your dominant attributes.
ğŸ™,ğŸ—¡ğŸ’,Governess,,"When drawn: show to the player to your right.  You cannot send them intentions, but they can send you one intention for free each turn."
ğŸ—¡ğŸ’,ğŸŒ¹,Nosey,I,"Snoop: Play a trait card to the Reply side of a player's letterbox board, then take a random trait card from their hand."
ğŸŒ¹,ğŸ—¡ğŸ’,Charitable,O,"If +ğŸ’ is dominant, treat as -ğŸ’ and every other player adds a +ğŸ’ symbol to their traits when determining dominant attributes."
ğŸ—¡ğŸ’,ğŸ‘‘,Industrious,O,"In Reflection, draw one card. You may replace this trait with the newly drawn card, discarding the unused card afterwards."
ğŸ‘‘,ğŸ—¡ğŸ’,Family Loyalty,DP,Draw a card to treat as a second desires card. Your partner must match with this desires card as well for you to win. Discard this second desires card if you discard this trait.
