Suit,Name,Ready?,ğŸ¨,Mods,Effect,Artwork
ğŸ’,Star Crossed,,,,ğŸ‘’ Seclude: I flip my letterbox facedown and ignore effects until my next turn.,
ğŸ’,Charitable,âœ…,,,"ğŸ— Promote: Just before Matrimony, reveal this letter and swap it with a held suitor's ğŸŒ¹.",
ğŸ’,Baron,âœ…,,,"ğŸ— Stubborn: During Matrimony, a chosen letter of my own is counted twice for all win conditions.",
ğŸ’,Estate Owner,,,,"âœ:  If unengaged at Matrimony, I replace this letter with the first ğŸŒ¹ found in the deck, discarding if I find none.",
ğŸ’,Charlatan,âœ…,,,ğŸ— Feign: I reveal this to any suitor to take back a discarded letter with my seal.,
ğŸ’,Entrepreneur,âœ…,,,"ğŸ”“ Solicitation: On arrival, you may send me a ğŸ’. Regardless, you must return this letter before your turn.",
ğŸ’,Dangerous,âœ…,,ğŸ—¡,"ğŸ— Envy: Before Writing, I may reveal this to you to discard another suitor's letter from your hand.",
ğŸ’,Dependent,,,,"ğŸ—ğŸ‘’ Beholden: Before preface, I pick a non-neighboring suitor. I must Gossip to you at least 1 letter every turn, if possible.",
ğŸ’,Brazen,,,,,
ğŸ’,Rogue,âœ…,,ğŸ—¡,"ğŸ— Pilfer: When I send you this letter, I may take any letter from your hand.",
ğŸ’,Prejudiced,,,,ğŸ¦ Reject: ,
ğŸ’,Heir,,ğŸœ,,"ğŸ—ğŸ‘’ SoirÃ©es: As acting host, I invite all suitors to reveal a letter. Participants may reward a ğŸ’– to a suitor to take their letter.",
ğŸ’,Privileged,âœ…,,,"ğŸ— Freedom: Once per game, I may reveal this to replace my desires card with a random desires card from the box.",
ğŸ’,Industrious,,,,ğŸ—ğŸ‘’ Labor: I commit one of my own letters in front of me. ,
ğŸ’,Dignified,,,,,
ğŸ’,Vindictive,âœ…,,ğŸ—¡,"ğŸ”“ Blackmail: On your turn, if engaged, you must break up or take back all discarded letters with your seal and discard this letter.",
ğŸ’,Free Spirit,âœ…,,,"ğŸ— Pass: After revealing letters during Matrimony, I may discard one letter from each unengaged suitor.",
ğŸ’,Nosey,âœ…,ğŸ”,,ğŸ— Snoop: I may reveal this to you to peak at a letter in your hand.,
ğŸ’,Childhood Friends,ğŸ“¦,,,"ğŸ—ğŸ¦ Wayback: During preface, I must send a second letter to 1 neighbor, and you must send me a second letter as well.
ğŸ‘’ Platonic: I cannot engage this neighbor.",
ğŸ‘‘,Repressed,ğŸ“¦,,,"ğŸ—ğŸ¦ Epiphany:  If I hold 4 ğŸŒ¹, I must swap this letter, then may swap any of my other letters, with random letters from the box.",
ğŸ‘‘,Family Loyalty,ğŸ“¦,,,"ğŸ—ğŸ¦ Arranged: Before preface, I pick a non-neighboring suitor. We are engaged and exchange rings.
ğŸ‘’ Duty: I cannot break up.",
ğŸ‘‘,Scholarly,âœ…,,,ğŸ— Adapt: I swap this letter with any one of the discards.,
ğŸ‘‘,Regent,âœ…,,,"ğŸ”“ Records: On your turn, you must reveal your own ğŸ‘‘ to me, if able.",
ğŸ‘‘,Proud,âœ…,,,"ğŸ— Prejudice: As soon as letters arrive, I may reveal this to you to immediately return your letters of my detested suit.",
ğŸ‘‘,Soldier,,,,"ğŸ—ğŸ¦ Enforce: I return your letter to prevent your action, returning involved items.",
ğŸ‘‘,Confidant,,ğŸ”‘,,"âœ: I cannot affect suitors' letters, except with basic actions and during matrimony.",
ğŸ‘‘,Lackadaisical,âœ…,,,ğŸ— Flaky: I reveal this to you to prevent you from using one of my own ğŸ”“ letter effects.,
ğŸ‘‘,Pompous,,,,ğŸ—ğŸ‘’ Self Absorbed: I may treat my own letters as any suitor's letter for âœ letter actions.,
ğŸ‘‘,Manipulative,,,ğŸ—¡,"ğŸ—ğŸ‘’ Beguile: I return a ğŸ’–, then dictate your ğŸ‘’ action for the next day, picking from the basic actions and those I hold.",
ğŸ‘‘,Boisterous,âœ…,,,ğŸ— Flaunt: I reveal this letter and invite anyone to take it. Suitors later in turn order have priority.,
ğŸ‘‘,Entertainer,âœ…,,,ğŸ— Host: I reveal this letter then every suitor may reveal their own letter to everyone.,
ğŸ‘‘,Impressionable,âœ…,,ğŸ—¡,ğŸ”“ Pressure:  You may swap this letter with one of the discards.,
ğŸ‘‘,Impertinent,âœ…,,,ğŸ— Withdraw: I reveal this to you to take back one of my own letters from you.,
ğŸ‘‘,Imprudent,âœ…,,,ğŸ— Open Book:  I may reveal any held letters or my desires card.,
ğŸ‘‘,Clueless,,,,"âœ:  I may return ğŸ’–s freely, but I cannot return ğŸ’–s for actions.",
ğŸ‘‘,Pious,,â™—,,"ğŸ—ğŸ‘’ Preach: I draw a letter and replace a suitor's letter.<br/>
âœ:  I cannot propose.",
ğŸ‘‘,Reckless,âŒ,âš…,,"ğŸ— Impose: I reveal to you to take your own held letter, then you must take one of my own held letters.",
ğŸ‘‘,Taken Ill,âœ…,,,ğŸ”“ Tend: Discard this letter to send me one of your own letters (Does not count towards your Write action).,
ğŸŒ¹,Naive,,,,"âœ:  If you hold this letter, you may keep my letters without rewarding ğŸ’–s (Including this letter).",
ğŸŒ¹,Outspoken,âœ…,,,ğŸ”“ Rumor mill: You may send me a suitor letter to take a suitor letter I hold.,
ğŸŒ¹,Submissive,,,ğŸ—¡,"ğŸ”“ğŸ‘’ Order: You can take hearts from me when sending me a letter, then I must keep that letter",
ğŸŒ¹,Principled,âœ…,,,"ğŸ”“ Promise: When ending your turn, my letters do not count towards the 3 suitor letter limit.",
ğŸŒ¹,Traveler,,,,"ğŸ”“â˜½ Visit:  You may immediately Write me. If you do, I must Write you again. Do not flip to ğŸ‘’ until we've responded.",
ğŸŒ¹,Caregiver,,,,ğŸ—âœ Busybodies: Write to a random suitor who's letter you hold.,
ğŸŒ¹,Obsessive,,,,"ğŸ—ğŸ‘’ Fixated:  I may treat all letters (including my own) as if they are my left neighbor's letters, except when Gossipping.",
ğŸŒ¹,Intuitive,âœ…,,,ğŸ”“ Empathize: You may reveal your desires card to me.,
ğŸŒ¹,Poor Boundaries,âœ…,,ğŸ—¡,ğŸ”“ Serve: You may discard a letter of mine you hold.,
ğŸŒ¹,Outcast,âœ…,,,"ğŸ— Scandal: Just before Matrimony, suitors whose letters I hold must have a ğŸ‘‘ in the discards, or discard a ğŸ‘‘, if possible.",
ğŸŒ¹,Gallant,âœ…,,,"ğŸ— Secure: Whenever a suitor's letter is discarded by another suitor, I may reveal this to the letter's owner to take it into my hand.",
ğŸŒ¹,Outsider,,,,"âœ:  Whenever I would draw a letter, I may take a random card from the box instead.",
ğŸŒ¹,Polyamorous,,â¦,,"âœ:  During Matrimony, I may treat any suitor whose letters I hold as if we were engaged, keeping their letters.",
ğŸŒ¹,Immodest,âœ…,ğŸ’‹,,ğŸ— Flirt: I may send this to a suitor already holding one of my letters (Does not count towards your Write action).,
ğŸŒ¹,Dramatic,âœ…,,,"ğŸ— Object: Just before Matrimony, I may reveal this to break up (if engaged), then propose to any suitor. You may break up first to accept. ",
ğŸŒ¹,Rake,âœ…,,ğŸ—¡,ğŸ— Exploit: I reveal this to you to discard your letter from my hand.,
ğŸŒ¹,Spontaneous,,,,"ğŸ— Why not: When I become engaged, if my fiance and I don't hold each other's letters, we may each Reflect immediately.",
ğŸŒ¹,Optimist,âœ…,,,ğŸ— Reassure: I reveal this to you to return a discarded letter with your seal to your hand.,
ğŸŒ¹,Governess,,,,"At start, the host picks a non-neighboring suitor, if possible. I must replace this letter with one from the deck. ",
30,<-Goal | Remaining->,0,,,,
ğŸ’,ğŸ‘‘,ğŸŒ¹,,,,
0,0,0,,,,
27,<- Unfinished,,,,,30
1,,,,ğŸ‘’,Flirt: Deliver a ğŸ’– to a suitor. May also Write to the same suitor.,
2,Gambler,,,,,
3,Surviving Spouse,,,,,
4,Sensitive Demeanor,,,,I cannot achieve a prim or proper victory if you lie or break an agreement.,
5,Scandalous,,ğŸŒ ,,ğŸ‘’ Intimacy: Suitor's may take this action on this card to swap seals between one of their own cards and one of yours (Including this one).,
6,,,,,The holder of my letter may make deals with me.,
7,,,,,âœ:  I ignore one crown suit in front of me during Matrimony.,
8,,,,,The holder of my letter may make deals with me.,
9,,,,,"ğŸ‘’ Impersonate: I take the ğŸ‘’ action from a suitor's letter, but I cannot affect that suitor.",
10,,,,,,
11,,,,,ğŸ‘’ Offer: I negotiate a binding exchange of letters and/or promises with any suitors whose letters I hold. Exchange upon agreement.,
12,,,,,"ğŸ—ğŸ‘’ Wager: I draw a letter. If it's a ğŸ’, I commit it faceup in front of me. Otherwise, I discard it and any other letter.",
13,,,,,,
14,,,,,,
15,,,,,,
16,,,,,,
17,,,,,,
18,,,,,,
19,,,,,,
20,,,,,,
21,,,,,,
22,,,,,,
23,,,,,,
24,,,,ğŸ‘’,Servants: Reveal to mail 2 facedown â˜ŸğŸƒ° to any 2 available players' â”.,
25,,,,ğŸ¦,"Occupied: You may ignore the ğŸ‘ effect of intentions, simply returning the card to the owner's â• along with this card.",
26,,,,,"Con:  Take a card randomly from another player.  You may then swap it with one of your own traits, resleeving the two.",
27,,,,ğŸ‘’,"Connections: Reveal to everyone and name a card. If anyone has it, they must mail the named card and â˜ŸğŸƒ° to your â•, and you must mail two â˜ŸğŸƒ° to their â•.",
,,,,,,
,,,,,,
,,,,O,You cannot mail intentions to the player to your right.,
,,,,,,
,,,,,Count one of your trait cards a second time during Matrimony for determining dominant symbols.,
,,,,,,
,,,,,"When drawn: show to the player to your right.  You cannot send them intentions, but they can send you one intention for free each turn.",